Recipient,Amount
Lincoln_Memorial_University,301224.00
NORRIS_GARDEN_APTS_LTD_,300304.00
The_Mary_Parrish_Center,300000.00
NATIONAL_GUARD_PRODUCTS_INC,300000.00
Project_Return_Inc_,300000.00
The_Helen_Ross_McNabb_Center_Inc_,300000.00
SWARCO_INDUSTRIES_INC_,300000.00
BORLA_PERFORMANCE_INDUSTRIES_INC,300000.00
DAVE_TURNER_DBA_CLAYBROOK_ANGUS_FARMS,300000.00
City_of_Chattanooga_Comprehensive_Gang_Task_F,300000.00
RURAL_RESOURCES_INC,299958.00
Southeast_Tennessee_Legal_Services,299758.00
FRANKLIN_ACADEMY,299275.00
BonDeCroft_Utility_District,298195.00
CHILD_AND_FAMILY_SERVICES_INC,297967.00
CHATEAU_MAURICE_NCR_PARIS,297669.00
GUPTON_JOHN_A_COLLEGE,295942.00
OAK_RIDGE_CITY_OF_INC_,295934.00
Absolute_Environmental_Contractors_LLC,295807.00
GREENHAVEN_TWNHSE_PART,294396.00
CUMBERLAND_REGIONAL_DEV_CORP_,294000.00
CLINCH_POWELL_EDUCATIONAL_COOPERATIVE,292148.00
SNT_DEVELOPMENT_COMPANY,292050.00
MAURY_COUNTY_OF,288744.00
Absolute_Environmental_Contractors_LLC,288084.00
Tennessee_Department_of_Finance_and_Adminstra,288000.00
KNOX_COUNTY_CAC,287434.00
EDWIN_M_AND_JEWEL_W_TRITT,286152.00
UNIVERSITY_OF_TENNESSEE_AT_CHATTANOOGA,285273.00
VISIBLE_MUSIC_COLLEGE,283645.00
Ward_Contracting_Company,282430.00
SPRING_PLACE_APTS,282308.00
BRADLEY_PARK_APTS_,280666.00
Country_Music_Foundation_Inc_,280000.00
TENN_ARTS_COMMISSION,276000.00
VANDERBILT_UNIVERSITY,275497.00
TALIAFARO_INC_,275443.00
UNIVERSITY_OF_TENNESSEE_CENTER_FOR_THE_HEALTH,275336.00
Tennessee_Disability_Coalition,270344.00
NATIONAL_COTTON_COUNCIL,269500.00
PHYLLIS_WHEATLEY_HOMES,268802.00
O_MORE_COLLEGE_OF_DESIGN_INC,267807.00
PNC_BANK_N_A_,265504.00
MCNABB_FARMS,264954.00
Old_Knoxville_Highway_Water_District,262920.00
WINDSOR_TERRACE_APTS,260720.00
MANNING_FARMS,260549.00
LOVE_BEAUTY_SCHOOL,260127.00
Van_Buren_Community_Development_Services_Boar,259800.00
University_of_Tennessee_Medical_Group,259336.00
STUDENT_CONSERVATION_ASSOCIATION_I_C_THE,258600.00
AMERICAN_CONSERVATION_EXPERIENCE,258600.00
Hamilton_County_Government,258564.00
ROBINWOOD_APTS_,256982.00
Tennessee_Tile_Marble_Co_Inc_,256229.00
RUFFIN_CONSULTING_PC,254623.00
Group_Electric_Co_LLC,251888.00
SISSON_MANOR_A_LTD_PARTNERSHIP,251346.00
MID_SOUTH_MINORITY_COUNCIL_TADP_INC_,250000.00
FULTON_BELLOWS_LLC,250000.00
Southeast_Educational_Inc,250000.00
PERCEPTICS_LLC,250000.00
Tennessee_Department_of_Children_s_Services,250000.00
RUTHERFORD_COUNTY_FIRE_AND_RESCUE_DEPARTMENT,249741.00
VOLUNTEER_BEAUTY_ACADEMY,249628.00
BUCHANAN_BEAUTY_COLLEGE,249286.00
IRISH_APARTMENTS,249178.00
MCARMOUR_ENTERPRISES_PTR,248750.00
Center_for_Independent_Living_of_Middle_TN,247602.00
WILSON_FARMS,246960.00
TENNESSEE_COLLEGE_OF_APPLIED_TECHNOLOGY_KNO,246690.00
LAKELAND_WESLEY_VILLAGE_II,246266.00
AHEPA_343_INC_,243765.00
UNIVERSITY_OF_TENNESSEE,243432.00
CULLMAN_MANOR_APTS_,243308.00
HAMISTER_HOSPITALITY_RUTHERFORD_I_LLC,243138.00
NASHVILLE_BARBER_AND_STYLE_ACADEMY,242648.00
TECHNOLOGY_2020,240000.00
HENDRIX_SONS_FARM_PARTNERSHIP,238800.00
Nashville_Davidson_County_Health_Dept,236999.00
GATES_APTS_,235583.00
SISSON_MNR_TESCO_DEVEL,234287.00
Morningside_II_L_P,234198.00
SPRINGFIELD_APTS,233160.00
MERIDIEN_INSTITUTION_SURGICAL_ASSISTING,228638.00
COMPREHENSIVE_COUNSELING_NETWORK,228116.00
GUNN_GARDEN_APTS_,226984.00
LBJ_C_Development_Corporation,222241.00
JOBS_MANOR_SHILOH_II,221021.00
Southwest_Human_Resource_Agency,218838.00
SNEED_BROTHERS,218779.00
Waynesboro_City_of,218238.00
EVINS_MANOR_APARTMENTS,218114.00
BOYS_GIRLS_CLUBS_OF_THE_TENNESSEE_VALLEY,217971.00
Lynn_Sanford_Construction_Inc_,217934.00
BUFFINGTON_II_LP,217813.00
TENNESSEE_COALITION_AGAINST_DOMESTIC_SEXUAL,216474.00
FAYETTEVILLE_BEAUTY_SCHOOL,216291.00
CNCL_FOR_ALCOHOL_DRUG_ABUSE_SVCS,215278.00
MAGNOLIA_MANOR_APARTMENTS_LTD,214495.00
NORTH_CENTRAL_INSTITUTE_INC,213795.00
ARNOLD_S_INC_,211214.00
Duco_Construction_LLC,208292.00
NEW_CONCEPTS_SCHL_COSMETOLOGY,208097.00
OAKHAVEN_VILLAGE_APTS,206584.00
N_W_HENRY_COUNTY_UTILITY_DISTRICT,204388.00
CLEVELAND_SENIOR_HOUSING_CORPORATION,204150.00
CORPORATE_FLIGHT_MANAGEMENT_CHINA_INC_,202500.00
ELITE_COLLEGE_OF_COSMETOLOGY,201331.00
JAMESTOWN_VILLAS,201000.00
OAK_HILL_APARTMENTS,201000.00
VOLUNTEER_HOUSING,201000.00
DAMASCUS_ROAD_INC,200320.00
Mc_Minn_County,200000.00
135_NO_PAULINE_PROPERTIES_LLC,200000.00
EYKON_WALL_SOURCE_INC_,200000.00
QUALITY_FILTRATION_LLC,200000.00
APPALACHIAN_REGIONAL_COALITION_ON_HOMELESSNES,200000.00
USA_LABORATORIES_INC_,200000.00
ACE_PUMP_CORPORATION,200000.00
S_RAM_DYNAMICS_LLC,200000.00
Tennessee_Department_of_Economic_and_Communit,200000.00
County_of_Anderson,200000.00
Technology_2020,200000.00
POWERS_FARMS,200000.00
The_Enterprise_Center_Inc_,200000.00
URBAN_PARK_TOWERS,199374.00
DALLAS_BAY_VOLUNTEER_FIRE_DEPARTMENT_RESCUE,199052.00
HARDYS_CHAPEL_VOLUNTEER_FIRE_DEPARTMENT,197842.00
C_E_LUCKEY_SONS,197532.00
MEMPHIS_FIRE_MUSEUM,197245.00
RIDGE_CREST,196980.00
WESLEY_AT_JONESBORO,196560.00
Norcom_Integrated_Systems_Inc_,193693.00
DICKSON_COUNTY_EMS,193364.00
ENGLISH_FARMS_PARTNERSHIP,193120.00
CROSSVILLE_HOUSING,192960.00
SAVANNAH_ASSOC_LTD,192960.00
THE_MEADOWS_LTD,192960.00
J_G_CONSTN_CO_LTD,192960.00
SURREYWOOD,192960.00
LAWRENCEBURG_ASSOC,192960.00
ROLLING_HILLS_APT,192960.00
WARREN_COUNTY_E_M_S_AND_RESCUE,192917.00
University_of_Tennessee_Chattanooga,191592.00
TENNESSEE_HOMELESS_SOLUTIONS,191150.00
NATIVE_AMERICAN_INDIAN_ASSOCIATION_INC_,191017.00
Tennessee_Coalition_to_End_Domestic_and_Sexua,190301.00
CMG_Painting_Inc_,189108.00
HOHENWALD_ASSOC,188940.00
WAYNESBORO,188940.00
CENTERVILLE_ASSOC,188940.00
JOHNSON_COUNTY,188940.00
ROBINHOOD_APT_LTD,188940.00
RIPLEY_ELDERLY,188940.00
Salvation_Army_a_Georgia_Corporation,188840.00
NEWMANSVILLE_FIRE_DEPARTMENT,188481.00
ALEXANDRIA_TOWN_OF,185780.00
UNITED_ENTERTAINMENT_CORP_,185220.00
STEWART_COUNTY_LTD,184920.00
COBB_AND_PARKER_LTD,184920.00
SPRING_TREE_L_P_,184920.00
SNEEDVILLE_MANOR,184920.00
Community_Alliance_for_the_Homeless,184352.00
REGIONAL_ED_COMM_HLTH_SVCS,184281.00
CITY_OF_MUNFORD_FIRE_DEPARTMENT,183270.00
INSTITUTE_OF_HAIR_DESIGN_INC,183094.00
FULLEN_AG_COMPANY,182325.00
FRONTIER_HEALTH,182275.00
University_of_Tennessee,181843.00
TIPTONVILLE_ELDERLY,180900.00
HORTON_ASSOCIATES,180900.00
Clinton_II,180241.00
ENVIRONMENT_AND_CONSERVATION_TENNESSEE_DEPAR,180075.00
VOLUNTEER_BEAUTY_INC,179234.00
CENTRE_MERCHANT_FINANCE_INC_,178996.00
RICKY_DANIELS_FARMS,178958.00
Tennessee_Coalition_to_End_Homelessness,177608.00
TAZEWELL_VILLAGE,176880.00
H_E_JORDAN_FAMILY_FARM_PARTNERSHP,176856.00
DEKALB_COUNTY_BOARD_OF_EDUCATION,176595.00
JOHN_A_MARTY_PARRISH_JR,176300.00
SUNNYCREST_APARTMENTS,175101.00
KNOXVILLE_INSTITUTE_OF_HAIR_DE,174944.00
UNICOI_WATER_UTILITY_DISTRICT,174154.00
STEWART_FARMS,173992.00
SOUTHWOOD_L_P_,172860.00
BROOKWOOD_APTS_L_P_,172860.00
HIGHWAY_VIEW_FARM,170934.00
RENWYCK_PLACE_APARTMENTS,170481.00
City_of_Memphis,170223.00
COCAINE_ALCOHOL_AWARENESS_PROGRAM,168910.00
EH_CREEKWOOD_LP,168840.00
GIBSON_HOUSE,168840.00
SOUTHERN_OAKS,168840.00
LEXINGTON,168840.00
WESLEY_STAGE_PARK_INC_,168578.00
YWCA_OF_NASHVILLE_MIDDLE_TN,168556.00
UPPER_CUMB_ELECTRIC_CORPORATION,168504.00
JACKSON_COUNTY_AMBULANCE_SERVICE,168321.00
Loudon_Co_School_District,167553.00
HURD_EDUCATIONAL_ENTERPRISES_INC_,166486.00
LEVEL_UP_LLC,166333.00
JEFF_AND_ANGIE_FARMS,166106.00
GATEWAY_VILLAGE_OP_AC,165110.00
MOUNTAIN_VIEW_LP,164820.00
CYPRESS_GARDENS_LTD,164820.00
SHAMROCK_APTS_LTD,164820.00
LAKE_RIDGE_APTS_LP,164820.00
HA_HARTSVILLE,163326.00
Vision_Perry,162500.00
BENTON_PROPERTIES,160800.00
RIVERWOOD_L_P_,160800.00
HARPER_ASSOCIATES,160800.00
BAILEYTON_TERRACE,160800.00
LIVINGSTON_SENIOR,160800.00
WOODBURY_APTS_LTD,160800.00
RIVERVIEW_FARMS_INC,160430.00
DAVIDSON_GRAIN_FARMS,160000.00
JOHNSON_FARMS,157255.00
COBB_AND_PARKER_LTD,156780.00
COBB_AND_PARKER_LTD,156780.00
STANTON_ASSOCIATES,156780.00
BLUEGRASS_VILLAGE,156780.00
KNIGHT_PROP_LTD,156780.00
LIVINGSTON,156780.00
TREMOUNT,156780.00
R_M_FARMS,156492.00
GREENBRIAR_VILLAGE,154943.00
YARBRO_FARMS,154836.00
Save_the_Children_Field_Office_AR_,153628.00
WILLIAM_R_MOORE_COLLEGE_TECH,153225.00
VAN_RENSSELAER_HGHTS_APTS,152793.00
HURDLE_FARMS_FAMILY_PARTNERSHIP,152372.00
GRANT_STREET_SENIOR_APTS_LLC,151919.00
COUCH_FARMS,151822.00
MCKENZIE_LONG_TERM_FACILITY_INC_,151468.00
Sherrick_Construction_Inc_,150163.00
SOUTHERN_COLLEGE_OF_OPTOMETRY,150103.00
Country_Music_Foundation,150000.00
KEYSTONE_LABORATORIES_INC_,150000.00
City_of_Memphis_TN,150000.00
KINGSTON_FOUR,148740.00
UPPER_CUMBERLAND_DEVELOPMENT_DISTRICT,148697.00
EDWARD_BUIEL_CONSULTING,148138.00
L_R_FARMS_PARTNERSHIP,148050.00
TN_DEPARTMENT_OF_ENVIRONMENT_AND_CONSERVATION,147000.00
Grundy_County,145600.00
CREEKWOOD_MANOR_LTD,144720.00
HORIZON_HOUSE,143197.00
BRADFORD_FIRE_DEPARTMENT,141835.00
Rains_Electric_Company_Inc_,141193.00
SOUTHEAST_COMMUNITY_CAPITAL_CORPORATION,141014.00
CROWNE_POINT,140700.00
COMMON_VOICES,140346.00
United_Way_of_Middle_Tennessee_Inc,140000.00
STYLES_PROFILES_BEAUTY_COLLEGE,138798.00
A_W_Leasing_Corporation,136960.00
HAWKINS_LTD,136680.00
HOUSING,136680.00
Ann_F_Bell_Custom_Window_Covering,135566.00
Uplands_Retirement_Village,135200.00
NATIONAL_ACADEMY_OF_SCIENCES,135000.00
State_of_Tennessee,134373.00
PORTER_PORTER_FARMS_PARTNERSHIP_II,133800.00
MANOR_MGMT_INC_C_M_O_A,133440.00
VOLUNTEER_BEAUTY_INCORPORATED,133419.00
TOSH_FARMS,133076.00
DUCKS_UNLIMITED_INC_,133050.00
MOUNTAIN_VIEW,132660.00
FAYETTE_COUNTY,132660.00
RIDGEVIEW_APTS_II,132660.00
THE_UNIVERSITY_OF_TENNESSEE,132282.00
YANCEY_FARMS_PARTNERS,132280.00
THE_JOURNEY_HOME_INC_,132272.00
FREEDOM_SENIOR_LIVING_LLC,131712.00
City_of_Chattanooga,131441.00
LINDAMOOD_PLANTING_COMPANY,131142.00
DECATUR_VILLAGE_APTS_,130582.00
William_T_Payne_DBA_Tim_Payne_Painting,129723.00
GRAVES_FARMS,128750.00
PLEASANT_VALLEY,128640.00
HARPER_ASSOCIATES,128640.00
SPENCER_HOUSING,128640.00
UNION_CITY_ESTATES,128640.00
B_V_T_N_ASSOCIATES,128640.00
CREEKWOOD_APT_LTD,128640.00
BROWNSVILLE,128640.00
KINGSTON_FOUR,128640.00
TANGLEWOOD_APTS,128640.00
WESTMORELAND_AND,128640.00
MCKENDREE_OAKS_AT_SAVANNAH_II_INC,128342.00
MOORE_FARMS,128196.00
National_Civil_Rights_Museum,128015.00
Middle_Tennessee_State_University,127956.00
Ameridian_Golden_Eagle_Construction_Co_LLC,126000.00
SPOTTSWOOD_MEADOWS,125876.00
C_C_PLANTING_CO,125582.00
CLAY_COUNTY_OF,125332.00
Maple_Oak_II,125112.00
CHILDRENS_BUREAU_INC_PORTER_LEATH_CHILDREN_C,124945.00
Tusculum_College,124800.00
PICKETT_COUNTY_OF,124760.00
HIGH_FOREST_PROP,124620.00
LAFOLLETTE_ELDERLY,124620.00
WINCHESTER,124620.00
SUNCREST_LTD,124620.00
JAMESTOWN_MANOR_LTD,124620.00
JEFFERSON,124620.00
HENNING_ASSOCIATES,124620.00
ARMOUR_FARMS,122612.00
METROPOLITAN_NASHVILLE_PUBLIC_SCHOOLS,122594.00
T_A_M_B_OF_JACKSON_TN_INC,122460.00
KSC_FARMS_INC,121900.00
Manor_House_Service_Coordinator,121078.00
CHEROKEE_SQUARE_LP,120600.00
TYSON_FARMS_PARTNERSHIP,120369.00
EAST_RIDGE_APTS_LTD_GA,120033.00
DINWIDDIE_FARMS,120000.00
Coleman_Industrial_Construction_Inc_,120000.00
PET_FOOD_INTERNATIONAL_LLC,120000.00
Towers_East_II_LP,119092.00
COLD_CREEK_FARMS_PARTNERSHIP,118856.00
FAIRVIEW_HSG_MANAGEMENT_CORP,118187.00
SUMMIT_TOWERS_II_LP,117932.00
M5_FARMS_INC,117630.00
BRIGHTBRIDGE_INC_,117269.00
Dunbar_Towers_Limited_Partnership,116910.00
LENOIR_CITY_HOUSING,116580.00
UNION_CITY,116580.00
DECHERD,116580.00
LEE_BAYNES_FARMS_PARTNERSHIP,116144.00
JAMIE_BAYNES_FARMS_PARTNERSHIP,116032.00
WESLEY_HILLS_DYERSBURG_INC_,115344.00
Newport_City_Of,115107.00
UofTNMTAS_University_of_Tennessee,114725.00
Appalachian_Regional_Coalition_on_Hmlsness,114461.00
WAITS_SONS_FARM_PARTNERSHIP,114390.00
Tennessee_Department_of_Correction,113796.00
PUGH_BROTHERS,113555.00
FLETCHER_WAYNE,112569.00
COMMUNITY_PROGRESS,112560.00
BROWNSVILLE,112560.00
COUNTRY_VILLAGE,112560.00
RIDGEVIEW,112560.00
EAST_RIDGE_APT_LTD,112560.00
TIBBS_FARMS_PARTNERSHIP,111691.00
WILLIAMS_BROTHERS,111648.00
GATEWAY_VILLAGE_OP_AC,111557.00
RAINEY_FARMS_PTR,110842.00
COOPER_SONS,109350.00
Horst_Brothers_Construction_LLC,109269.00
CAREY_COUNSELING_CENTER_INC,109054.00
WESLEY_AT_MURRAY_INC,108913.00
HARGETT_FARMS,108594.00
COLONIAL_HOUSE_LTD,108540.00
CRESTVIEW_TERRACE,108540.00
BPU_OF_THE_TOWN_OF_ERWIN_TN,108412.00
HAYNES_FARMS_PARTNERSHIP,108085.00
T_B_M_FARMS,107979.00
WILLIAMSON_S_CHRISTIAN_COLLEGE,107970.00
KELLEY_KELLEY_FARMS_PARTNERSHIP,107892.00
SYRACUSE_UNIVERSITY,106976.00
Humphreys_Co_School_Dist,106967.00
McKendree_Arbors_at_Springfield,106508.00
CASE_MANAGEMENT_INC_,105793.00
UNIVERSITY_OF_TENNESSEE_KNOXVILLE,105306.00
COUNTRY_PROP_L_P_,104520.00
RIDGECREST_APTS_LTD,104520.00
NEWPORT_MANOR_LP,104520.00
NEWPORT_FIRE_DEPARTMENT,104500.00
Children_s_Museum_Corporation_of_Rutherford_C,103849.00
PEARSON_FARMS,103752.00
COLEMAN_FARMS,102706.00
R_R_FARMS,102180.00
TAYLOR_BROS,100778.00
HENDERSON_COUNTY,100500.00
HIGHLAND_GARDENS,100500.00
ERWIN_VENTURE,100500.00
HAYWOOD_ASSOC_I_LP,100500.00
Bankhead_II_LP,100108.00
Nashville_Opera_Association,100000.00
BELLOS_SARAH,100000.00
Legal_Aid_Society_of_Middle_Tennessee_and_the,100000.00
Boys_Girls_Clubs_of_The_Tennessee_Valley,100000.00
East_Tennessee_State_University,98442.00
EARL_CALFEE_FARMS,98430.00
Cocke_County,97824.00
CENTRAL_PLANTING_COMPANY,97675.00
TENNESSEE_MENTAL_HEALTH_CONSUMERS_ASSOC,97655.00
RANDY_BOALS_FARMS,97561.00
DOUGLAS_SHELTERS_INC,96820.00
CAMELOT_MANOR,96480.00
LAUDERDALE_HOUSING,96480.00
WONDERWOOD_I_L_P_,96480.00
BLUE_RIDGE_LTD,96480.00
RIDGEWAY_APTS,96480.00
HILLTOP_L_P_,96480.00
TOWN_CREEK_APT,96480.00
GLENVIEW_L_P_,96480.00
CUMBERLAND_HOUSING,96480.00
WONDERWOOD_II_L_P_,96480.00
TIM_LUCKEY_FARMS,95912.00
REGE_LUCKEY_SONS,95427.00
TENNESSEE_TECHNOLOGY_DEVELOPMENT_CORPORATION,95000.00
Haralson_Property_Resources_LLC,94918.00
PLEASANT_HILL_FARMS_PTRS,94668.00
Champion_Cleaning_Specialists_Inc_,94000.00
RIVERSIDE_FARMS,93924.00
YOUTH_VILLAGES_INC,93580.00
TENNESSEE_DEPT_OF_ENVIRON_CONSERV,93518.00
RIVER_MANOR_APTS,92460.00
HIGHLAND_RIMS,92460.00
HIGHLAND_RIM_APTS,92460.00
JAMESTOWN_FH_LTD,92460.00
CENTER_POINT_L_P_,92460.00
PARKER_FARMS,92031.00
INDEPENDENT_APARTMENT_INC,91936.00
LANE_BROTHERS,91617.00
ANDERSON_FARMS_INC,90533.00
VOLUNTEER_BEHAVIORAL_HEALTH_CARE_SYSTEM,90505.00
BATCHELOR_FARM_PARTNERSHIP,90196.00
JQM_Management_Consulting_Inc,90000.00
METRO_HOUS_DEV_CORP_INC_D_B_A,89981.00
CAAP_PLACE_OF_HOPE_INC,89392.00
JOHN_SHOAF_FARMS,88825.00
GATEWAY_VILLAGE_OP_AC,88585.00
BRADFORD_APARTMENTS,88440.00
MASON_HOUSING_L_P,88440.00
JONES_FARMS,88172.00
GRISHAM_FARMS,87040.00
ROBERTSVILLE_APARTMENTS,86552.00
D_J_RIVER_FARMS,86036.00
SILICON_RANCH_INVESTMENTS_INC_,85220.00
GRANT_PROPERTY,84420.00
GAINESBORO_ASSC_LTD,84420.00
WOODLAND_ESTATES,84420.00
OLIVER_ASSOCIATES,84420.00
HAYWOOD_ASSOCIATES,84420.00
TIPTONVILLE_PROP,84420.00
GRUETLI_LAAGER,84420.00
COMMERCE_WAY_LLC,84226.00
AREA_RELEIF_MINISTRIES_INC_,84211.00
BEHAVIORAL_HEALTH_INITIATIVES_INC,84075.00
MURRAY_MACHINE_TOOL_COMPANY_LLC,83790.00
J_S_FARMS,83762.00
WHITE_FARMS,83400.00
JSW_CORP,83210.00
PETTY_FARMS_PARTNERSHIP,83020.00
Trey_Construction_Inc_,83000.00
TENNESSEE_AGRICULTURAL_GROUP_A_TENNESSEE_PART,82695.00
Atoka_Town_of,82680.00
